"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0098687","chromosomal region","63/2183","402/19894",0.156716417910448,1.4281797608385,3.04485368399927,0.00231012763696093,0.0225959359490241,0.0186178049689285,"CBX3/KIF2C/CDCA5/KNSTRN/TOP2A/CENPF/MCM7/BUB1B/SPAG5/KAT2B/NEK2/CDCA8/AURKB/HJURP/CENPA/RAD51AP1/CDC20/KNTC1/CDK1/MTBP/BIRC5/SPC25/SGO2/PRKDC/NUF2/SKA1/CENPN/MCM4/CENPE/SPDL1/OIP5/MCM6/KIF18A/RAD51/KNL1/ZWINT/BUB1/CENPL/RIF1/PCNA/NDC80/ERCC6L/MAD2L1/CHEK2/CENPQ/XRCC3/ORC1/THOC6/CLIP1/CDT1/NCAPD2/ESCO2/BRCA2/CENPH/DYNLT3/SKA3/CENPK/CCNB1/DYNC1I1/RECQL4/ZNF618/FLYWCH1/CENPV",63
"CC","GO:0098981","cholinergic synapse","5/2183","10/19894",0.5,4.55657352267522,3.94943873611357,0.00248170430764332,0.0239007214859187,0.0196928762873721,"PLD1/CHRM1/CHRM2/CHRNB2/NEFL",5
"CC","GO:0001726","ruffle","33/2183","182/19894",0.181318681318681,1.65238380492618,3.10405199781048,0.00258117482786815,0.0244820521552342,0.0201718606962582,"FSCN1/KNSTRN/EPS8L2/SNX9/FAM107A/EPS8L1/KANK1/KIF18A/KLHL2/CDK6/DBNL/PTK6/MYO5A/WWC1/ITGAV/TIAM1/MYO10/RAB5A/CLIP1/COBL/PDXP/SPRY4/PACSIN1/LAYN/FRMD4B/MYO6/KLHL41/BMX/ADGRE2/CTTN/FERMT1/S100B/EPS8L3",33
"CC","GO:0016459","myosin complex","14/2183","57/19894",0.245614035087719,2.23831681815625,3.28690135279955,0.00284466904715756,0.0265785496047855,0.0218992589647636,"CGNL1/MYO5A/MYO1B/MYO10/MYL5/MYO5B/CGN/MYH11/MYL9/MYO6/MYO7A/MYO5C/MYL2/MYO3A",14
"CC","GO:0005901","caveola","18/2183","82/19894",0.219512195121951,2.000446912394,3.1870749908852,0.00298555921747223,0.0274847069137884,0.0226458826093095,"FXYD1/KCNA5/LRRK2/KIF18A/ATP1A2/SCN5A/ADCYAP1R1/SLC2A1/SCARB1/IRS1/CAV2/CDH15/CDH13/PLPP2/KCNMA1/AKAP6/PTGIS/SORBS1",18
"CC","GO:0016529","sarcoplasmic reticulum","17/2183","76/19894",0.223684210526316,2.03846710224944,3.18438151893215,0.00312621753761015,0.0283624953412167,0.0233691318600911,"HSP90B1/RYR1/CASQ2/ITPR3/TMEM38B/SRL/HRC/SLC2A4/COL6A1/ITPR1/KLHL41/JPH2/CASQ1/P3H2/RYR2/CLEC18B/AKAP6",17
"CC","GO:0070820","tertiary granule","30/2183","164/19894",0.182926829268293,1.66703909366166,3.01137705311382,0.00343626145393976,0.0307299952880898,0.0253198212395561,"CSTB/SERPINB6/ILF2/CRISP3/NBEAL2/CEACAM1/OLR1/DBNL/LGALS3/TNFAIP6/LTA4H/PRSS3/CFP/GPR84/QSOX1/SLC11A1/TRPM2/PLD1/TCN1/MMP8/DSC1/NFASC/CDA/MMP9/CLEC5A/CEACAM8/TARM1/PPBP/LTF/OLFM4",30
"CC","GO:0099572","postsynaptic specialization","54/2183","341/19894",0.158357771260997,1.44313765527544,2.89777467389056,0.00364036140316751,0.0320967075828572,0.0264459167909871,"CPEB3/CHRNA1/GRIN2D/PRNP/CPEB4/CACNG4/DBNL/SH2D5/TIAM1/NETO2/SYNDIG1/LRFN1/NETO1/SCN8A/RGS14/NRCAM/SPOCK1/GPR50/KCND2/DCLK1/RGS7BP/ANKS1B/CAPZB/GRIA3/ARHGEF9/GRIA2/ADGRB3/PLEKHA5/CHRM1/ITPR1/NTRK2/ARHGAP32/BAALC/CAMK2N1/DAGLA/GRIK3/LRRTM1/KCNH1/LRFN5/IGSF9B/NLGN1/PPP1R9A/SLC8A1/CACNG7/CAP2/CHRNB2/NLGN4X/PRRT1/ZDHHC15/ADD2/DLG2/DCC/FLRT3/DLGAP1",54
"CC","GO:0031252","cell leading edge","65/2183","426/19894",0.152582159624413,1.39050365715441,2.86038639624738,0.00379230155463569,0.0329719551833603,0.0271670725405188,"FSCN1/KNSTRN/ABLIM1/SORBS2/EPS8L2/SNX9/LIMK1/FAM107A/EPS8L1/ABLIM3/EPB41L3/KANK1/MAPT/GSN/KIF18A/KLHL2/LAMP5/DUOX1/FAT1/CDK6/RNH1/DBNL/PTK6/MYO5A/WWC1/ITGB4/ITGAV/TIAM1/MYO10/RAB5A/CNTNAP2/CLIP1/COBL/PDXP/OCLN/SLC39A6/SPRY4/PACSIN1/CAPZB/PHACTR4/LAYN/ANTXR1/FRMD4B/MYLK/MYO6/DDN/ACTG2/PHLDB2/BSPRY/KLHL41/BMX/ADGRE2/RAC3/GDPD2/DAGLA/DUOXA2/CTTN/FERMT1/S100B/EPS8L3/ACTA1/DPP4/ROBO2/DUOX2/GABRG3",65
"CC","GO:0042555","MCM complex","5/2183","11/19894",0.454545454545455,4.14233956606838,3.65985574445349,0.00414070070841112,0.0350280897765589,0.0288612140415569,"MCM7/MMS22L/MCM4/MCM6/MCM8",5
"CC","GO:0071162","CMG complex","5/2183","11/19894",0.454545454545455,4.14233956606838,3.65985574445349,0.00414070070841112,0.0350280897765589,0.0288612140415569,"MCM7/CDC45/GINS2/MCM4/MCM6",5
"CC","GO:0014069","postsynaptic density","50/2183","313/19894",0.159744408945687,1.45577428839464,2.85338270383361,0.00420077812938655,0.035062494786613,0.0288895618722724,"CPEB3/GRIN2D/PRNP/CPEB4/CACNG4/DBNL/SH2D5/TIAM1/NETO2/SYNDIG1/LRFN1/NETO1/SCN8A/RGS14/NRCAM/SPOCK1/GPR50/DCLK1/RGS7BP/ANKS1B/CAPZB/GRIA3/ARHGEF9/GRIA2/ADGRB3/PLEKHA5/CHRM1/ITPR1/NTRK2/ARHGAP32/BAALC/CAMK2N1/DAGLA/GRIK3/KCNH1/LRFN5/IGSF9B/NLGN1/PPP1R9A/SLC8A1/CACNG7/CAP2/NLGN4X/PRRT1/ZDHHC15/ADD2/DLG2/DCC/FLRT3/DLGAP1",50
"CC","GO:0005912","adherens junction","33/2183","188/19894",0.175531914893617,1.59964815157747,2.90022473618899,0.00436073853249016,0.0359187147544585,0.0295950399019416,"TMOD3/AFDN/SHROOM3/RAB10/PDLIM2/LDB3/PGM5/CEACAM1/MSN/MPP4/PRICKLE4/AJAP1/TJP2/CNN3/PLEKHA7/ESAM/SYNM/CDH8/NEXN/FRMD4B/TRIM29/CDH17/CDH15/MAGI1/CDH13/RND1/ALOX15B/CTNNA2/TMEM47/SORBS1/POF1B/CDH18/DLG2",33
"CC","GO:0098982","GABA-ergic synapse","17/2183","79/19894",0.215189873417722,1.96105695912604,3.00483827649486,0.00476440413451568,0.0387339868598287,0.0319146688436457,"SLC6A1/CNTN5/KCND2/GABRR1/ARHGEF9/CDH13/DRD1/GAD1/NLGN3/SST/ATP2B3/LRRTM1/LRFN5/NLGN1/SLITRK2/NLGN4X/GABRG3",17
"CC","GO:0031941","filamentous actin","9/2183","31/19894",0.290322580645161,2.64575236800497,3.21942551689406,0.00483533303592591,0.0388066471857643,0.0319745369447192,"PDLIM2/LDB3/PRICKLE4/DIAPH3/SMTN/SMTNL2/MYO6/RAC3/MYO3A",9
"CC","GO:0098978","glutamatergic synapse","62/2183","409/19894",0.15158924205379,1.38145505332941,2.73659348796106,0.0053317388450615,0.0417554076987405,0.0344041529718897,"PFN2/ABLIM3/SORT1/GRIN2D/CTTNBP2/RAB11A/LRRK2/DRD4/CACNG4/DBNL/TIAM1/RTN4R/NETO2/CUL3/NETO1/ABR/SCN8A/RGS14/NRCAM/CDH8/KCND2/GABRR1/RGS7BP/GIPC1/EFNB1/PLXNC1/ADGRB3/PLEKHA5/CHRM1/MAL2/ADORA2B/CPT1C/VGF/DRD1/EPHB1/SCN2A/NLGN3/RAC3/WNT7A/ATP2B3/SYT1/ICAM5/PCDH8/ITPKA/CHRM2/GRIK3/CBLN1/LRRTM1/ADAM23/LRFN5/ACTBL2/PRKAR2B/NLGN1/CACNG7/PLXNA4/SLITRK2/NPTX2/NLGN4X/CBLN2/NRXN2/FLRT3/DLGAP1",62
"CC","GO:0051233","spindle midzone","10/2183","37/19894",0.27027027027027,2.46301271495958,3.12714207076869,0.00533615433849719,0.0417554076987405,0.0344041529718897,"KIF14/CDCA8/AURKB/PRC1/CENPE/KIF18A/RIF1/CCDC69/CTTN/CENPV",10
"CC","GO:0000922","spindle pole","31/2183","177/19894",0.175141242937853,1.5960879005981,2.79661053419062,0.00578670431406355,0.0447219370444911,0.0368484095372468,"TPX2/KNSTRN/CENPF/SPAG5/NEK2/AURKB/DLGAP5/CDC20/KNTC1/TACC3/VPS4B/DDX11/PRC1/RAB11A/ASPM/SPDL1/TOPBP1/CALM1/MAD2L1/KIF11/CUL3/BEX4/RGS14/PSRC1/HAUS8/DIAPH3/SPATA17/CCNB1/DYNC1I1/TMEM201/PLEKHG6",31
"CC","GO:0044306","neuron projection terminus","24/2183","128/19894",0.1875,1.70871507100321,2.82405223385391,0.00604994605831862,0.0461861735671641,0.0380548596736344,"LRRK2/ROR1/PRNP/UCHL1/BLVRB/RAB5A/PACSIN1/UNC13B/CDH8/MME/CHRM1/NTRK2/GAD1/SLC18A2/SYT1/CHRM2/GRIK3/NTS/KCNQ5/CNGB1/SLC8A1/DMD/FLRT3/CPLX3",24
"CC","GO:0030139","endocytic vesicle","54/2183","350/19894",0.154285714285714,1.40602840128264,2.69053828329411,0.00623872375405018,0.0470535068678965,0.0387694944766593,"EHD3/HSP90B1/HSP90AA1/RAB10/ANXA11/FZD2/CPNE6/RAB11A/NOSTRIN/ATP6V0D2/GSN/RAB11FIP1/HSPH1/RAB9B/CACNG4/PIK3C2B/ITGAV/RAB5A/OCLN/SCARB1/HLA-C/TF/SLC9A9/TAP1/CFTR/SLC11A1/SPARC/GRIA3/EPGN/PLD1/GRIA2/MYO6/ATP6V0A4/NCF2/KIAA0319/RAB31/NLGN3/HLA-DQB2/CTLA4/ENTPD7/WNT7A/SYT1/CTTN/ANXA3/HLA-F/PLA2G5/CHRM2/DPP4/DMBT1/SFTPB/HBA2/LTF/EREG/SCGB3A2",54
"CC","GO:0044224","juxtaparanode region of axon","5/2183","12/19894",0.416666666666667,3.79714460222935,3.40275729983111,0.00646212277055704,0.0481582006472465,0.0396797012227187,"EPB41L3/KCNAB1/CNTNAP2/DLG2/LGI3",5
"MF","GO:0005201","extracellular matrix structural constituent","51/2114","166/18522",0.307228915662651,2.69181361206415,7.85912901321535,1.5784864297749e-11,1.74580599133104e-08,1.50371601994346e-08,"COL10A1/CTHRC1/COL1A1/MFAP2/COL5A2/THSD4/ECM1/COL1A2/ELN/LAMC2/COL11A1/COL5A1/COL3A1/AGRN/LAMB3/TGFBI/VCAN/LAMA1/COL7A1/MATN3/COL8A1/COL12A1/LUM/MMRN1/FBN2/THBS2/DPT/LAMB1/NID2/ASPN/PCOLCE/DSPP/MXRA5/SPARC/COL9A2/COL5A3/COL6A1/ZP3/ABI3BP/COL6A3/EMILIN2/COL9A3/PRELP/FN1/COL16A1/COL24A1/COL4A5/COL2A1/CILP/PODN/TFPI2",51
"MF","GO:0003779","actin binding","95/2114","434/18522",0.21889400921659,1.91785943174535,6.94516629215814,2.18821661993676e-10,1.21008379082503e-07,1.04228212686462e-07,"FSCN1/TMOD3/AFDN/ABLIM1/PFN2/EPS8L2/SHROOM3/FAM107A/EPS8L1/ABLIM3/EPB41L3/FMNL2/PDLIM2/LRRK2/MAPT/LDB3/GSN/KIF18A/KLHL2/CEACAM1/ARPC1B/MSN/FHOD1/IQGAP3/DBNL/MYO5A/MYO1B/PRICKLE4/CNN3/MYO10/DAAM2/COBL/MYOZ1/COBLL1/NEBL/LMOD1/PANX1/TMSB15A/SCIN/SLC6A2/MYO5B/GC/GBP1/DIAPH3/CAPZB/PHACTR4/GAS7/GIPC1/CGN/SLC6A4/CACNB2/SMTN/NEB/ABLIM2/MYH11/CFL2/ANTXR1/NEXN/MYLK/MYO6/PHACTR2/MYO7A/TMEM201/FLNC/MYO5C/SYNPO2/PLS1/DIXDC1/TPM2/TAGLN/KCNMA1/PSTPIP2/FERMT1/ABRA/EPS8L3/PIP/CTNNA2/ANG/TAGLN3/UTRN/PPP1R9A/MYL2/CAP2/GAS2/TMSB15B/SORBS1/POF1B/DMD/TNNI3/ADD2/MYBPC2/XIRP1/SYNE3/CAPZA3/MYO3A",95
"MF","GO:0019842","vitamin binding","41/2114","150/18522",0.273333333333333,2.39483443708609,6.15668531197617,6.27935530730705e-08,2.25087363568714e-05,1.93874620757292e-05,"P3H1/STRA6/P4HA1/SHMT1/SLC19A1/CBS/PLOD1/CRABP2/RBP1/PLOD2/TYMS/PYGM/SDS/P4HA2/GC/ACACB/PLOD3/RBP7/ABCA4/NPC1L1/TCN1/OGDHL/FOLR1/ABAT/HDC/GAD1/PC/KL/FTCD/CYP27C1/P3H2/ALDH1A2/GLDC/ADH7/KYNU/ACCSL/RBP4/S100G/ETNPPL/SPTLC3/CRABP1",41
"MF","GO:0043177","organic acid binding","51/2114","208/18522",0.245192307692308,2.14827432501274,5.97781678982265,8.14059181080341e-08,2.25087363568714e-05,1.93874620757292e-05,"COL11A1/P3H1/AGRN/GRIN2D/P4HA1/PTGDS/SCP2/SHMT1/SLC19A1/CYP26A1/PLOD1/CRABP2/RBP1/PLOD2/ACOX2/TYMS/TDO2/RTN4R/SESN2/P4HA2/DDAH1/ACACB/PLOD3/RBP7/S100A9/NOS2/ST8SIA2/AKR1C1/FOLR1/ACOXL/SIGLEC12/S100A8/PMP2/PC/FTCD/CYP27C1/P3H2/RYR2/HBD/SESN3/GLDC/PLA2G1B/FABP4/TM4SF5/AKR1C4/PPARG/AKR1C3/CYP4F11/HBA2/CRABP1/AMBP",51
"MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","19/2114","45/18522",0.422222222222222,3.69933774834437,6.50735708974372,1.467408818486e-07,3.24590830649104e-05,2.79579995943123e-05,"COL10A1/COL1A1/COL5A2/COL1A2/COL11A1/COL5A1/COL3A1/COL7A1/COL8A1/COL12A1/COL9A2/COL5A3/COL6A1/COL6A3/COL9A3/COL16A1/COL24A1/COL4A5/COL2A1",19
"MF","GO:0031406","carboxylic acid binding","48/2114","196/18522",0.244897959183673,2.14569536423841,5.78788953890701,2.01462034535691e-07,3.71361683660791e-05,3.19865160096141e-05,"COL11A1/P3H1/AGRN/GRIN2D/P4HA1/PTGDS/SCP2/SHMT1/SLC19A1/CYP26A1/PLOD1/CRABP2/RBP1/PLOD2/ACOX2/TYMS/TDO2/RTN4R/SESN2/P4HA2/DDAH1/ACACB/PLOD3/RBP7/S100A9/NOS2/ST8SIA2/AKR1C1/FOLR1/ACOXL/SIGLEC12/S100A8/PMP2/PC/FTCD/CYP27C1/P3H2/SESN3/GLDC/PLA2G1B/FABP4/TM4SF5/AKR1C4/PPARG/AKR1C3/CYP4F11/CRABP1/AMBP",48
"MF","GO:0019838","growth factor binding","36/2114","135/18522",0.266666666666667,2.3364238410596,5.59387225697244,7.52684436096098e-07,0.000118924140903184,0.000102432994686762,"COL1A1/COL1A2/COL5A1/COL3A1/SORT1/IL1RN/IGFBP3/KLB/TGFBR3/SCN5A/ERBB3/HTRA1/FGFBP2/VASN/ITGB4/ITGAV/ACVR1C/ACVR1/NLRP7/NTRK3/CHRDL1/COL6A1/NKD2/IL6ST/IL2RA/PDGFRB/NTRK2/LIFR/OSMR/KL/KIT/GHRHR/COL2A1/IGFBPL1/FGFBP1/FSTL4",36
"MF","GO:0051015","actin filament binding","48/2114","208/18522",0.230769230769231,2.02190524707081,5.31995030323438,1.29644682260032e-06,0.000179233773224494,0.00015437952295438,"FSCN1/AFDN/ABLIM1/SHROOM3/ABLIM3/FMNL2/GSN/ARPC1B/FHOD1/IQGAP3/DBNL/MYO5A/MYO1B/CNN3/MYO10/NEBL/PANX1/SCIN/MYO5B/CAPZB/GAS7/SLC6A4/CACNB2/NEB/ABLIM2/MYH11/CFL2/ANTXR1/NEXN/MYO6/MYO7A/TMEM201/FLNC/MYO5C/PLS1/TPM2/PSTPIP2/FERMT1/CTNNA2/TAGLN3/PPP1R9A/GAS2/POF1B/TNNI3/ADD2/XIRP1/SYNE3/CAPZA3",48
"MF","GO:0003774","cytoskeletal motor activity","30/2114","112/18522",0.267857142857143,2.34685430463576,5.13168062020197,5.54708579900327e-06,0.000681675210410846,0.000587147678140112,"KIF14/KIF2C/KIF23/KIF26B/KIF20A/KIF4A/DNAH17/CENPE/KIFC1/KIF18A/MYO5A/MYO1B/KIF1C/KIF11/MYO10/KIF15/MYO5B/MYH11/MYO6/DYNC1I1/MYO7A/KIF24/MYO5C/KIF3C/STARD9/DNAH5/DNAH11/KIF1A/DNAH14/MYO3A",30
"MF","GO:0003777","microtubule motor activity","21/2114","68/18522",0.308823529411765,2.70578496299182,5.05813438506584,1.32455178282191e-05,0.00138109924483835,0.00118958296048225,"KIF14/KIF2C/KIF23/KIF26B/KIF20A/KIF4A/DNAH17/CENPE/KIFC1/KIF18A/KIF1C/KIF11/KIF15/DYNC1I1/KIF24/KIF3C/STARD9/DNAH5/DNAH11/KIF1A/DNAH14",21
"MF","GO:0030414","peptidase inhibitor activity","40/2114","176/18522",0.227272727272727,1.99127031908489,4.74279797309848,1.41097947350114e-05,0.00138109924483835,0.00118958296048225,"CST2/CST1/CSTB/SPINK5/SERPINB6/CAST/BIRC5/LCN1/SERPINE1/PRNP/COL7A1/SPINK8/ITIH5/SPINT1/SERPINB2/SPOCK1/SERPINB13/WFDC1/NLRP7/PI16/TIMP1/PTTG1/SERPINB3/RECK/COL6A3/PROS1/BST2/SERPINB8/SLPI/SPOCK3/SMR3B/GPC3/WFDC5/SLCO1B3/CST6/TFPI2/TIMP4/LTF/AMBP/SERPINA9",40
"MF","GO:0005539","glycosaminoglycan binding","50/2114","239/18522",0.209205020920502,1.83296849455513,4.65222466912423,1.49848019331466e-05,0.00138109924483835,0.00118958296048225,"TREM2/NELL2/EPYC/LAMC2/COL11A1/COL5A1/SULF1/AGRN/CLEC3B/VCAN/SOST/TGFBR3/PRNP/RSPO1/PGF/CXCL8/HMMR/CXCL11/TNFAIP6/THBS2/RTN4R/FGF10/LIPH/GREM2/CXCL10/RSPO2/PCOLCE/GPNMB/CTSG/LYVE1/LAYN/COL5A3/CCL7/SLIT3/RNASE7/JCHAIN/PRELP/FN1/ADGRE2/REG4/SPOCK3/LPL/REG3G/ANG/NDNF/SMOC1/SOD3/ADAMTS3/FGFBP1/LTF",50
"MF","GO:0005506","iron ion binding","36/2114","153/18522",0.235294117647059,2.06155044799377,4.73260741618386,1.67231794874054e-05,0.00142275665485156,0.00122546376000825,"P3H1/MELTF/ALOX12/P4HA1/FTL/CYP27B1/CYP26A1/PLOD1/BBOX1/PLOD2/CYP2E1/PPEF1/CYP2C8/P4HA2/CYP2C18/CYP4B1/TF/CH25H/CYP2C9/PLOD3/TET2/AOX1/RRM2/CYP24A1/CYP27C1/P3H2/ALOX15B/FA2H/CYP11A1/ALOXE3/PTGIS/AGMO/CYP4F11/HBA2/ALOX15/LTF",36
"MF","GO:1901618","organic hydroxy compound transmembrane transporter activity","18/2114","55/18522",0.327272727272727,2.86742925948224,4.97833609359978,2.24706816589823e-05,0.0017751838510596,0.00152902006777286,"SLC5A12/STRA6/CEACAM1/SLCO1A2/SLC10A5/AQP3/SLC6A2/SLC16A1/SLC6A4/ABCA4/SLC10A4/AQP10/SLC18A2/SLCO1B1/SLC5A1/RBP4/SLCO1B3/AKR1C4",18
"MF","GO:0004866","endopeptidase inhibitor activity","38/2114","169/18522",0.224852071005917,1.97006152278694,4.54722016787514,2.94580903968613e-05,0.00217204319859524,0.00187084714450242,"CST2/CST1/CSTB/SPINK5/SERPINB6/CAST/BIRC5/LCN1/SERPINE1/PRNP/COL7A1/SPINK8/ITIH5/SPINT1/SERPINB2/SPOCK1/SERPINB13/WFDC1/NLRP7/TIMP1/PTTG1/SERPINB3/RECK/COL6A3/PROS1/BST2/SERPINB8/SLPI/SPOCK3/SMR3B/WFDC5/SLCO1B3/CST6/TFPI2/TIMP4/LTF/AMBP/SERPINA9",38
"MF","GO:0008307","structural constituent of muscle","15/2114","42/18522",0.357142857142857,3.12913907284768,4.95832026910114,3.36219205490744e-05,0.00232411525795477,0.00200183145374423,"SORBS2/MYL5/CSRP1/NEBL/SYNM/MYOM1/SMTN/NEB/MYH11/NEXN/MYL9/TPM2/MYL2/DMD/MYBPC2",15
"MF","GO:0005518","collagen binding","20/2114","68/18522",0.294117647058824,2.57693805999221,4.67606691196038,4.64241791419093e-05,0.00280068206802671,0.00241231300234527,"LRRC15/P3H1/P3H4/TGFBI/MMP13/LUM/ITGA11/CTSK/COCH/NID2/PCOLCE/DSPP/SPARC/ANTXR1/COL5A3/COL6A1/ADGRG6/FN1/MMP9/PODN",20
"MF","GO:0001216","DNA-binding transcription activator activity","84/2114","482/18522",0.174273858921162,1.52691599571323,4.20730037406852,4.76671112296075e-05,0.00280068206802671,0.00241231300234527,"SIX1/SP1/MYBL2/GRHL3/SIX4/HOXC13/DLX2/NFIA/HOXD13/HOXC10/BRCA1/PITX1/RUNX2/ZBTB17/TCF3/MEIS1/TFAP2B/RUNX1/HOXD10/HOXB7/ONECUT2/BARX2/HOXC11/SOX11/GLI1/CDX1/DMRT2/ETV4/FOXO4/HLF/PLAG1/LHX2/AR/FOXL2/EHF/TCF21/ZNF750/PAX9/HOXD8/CSRNP1/DLX5/ETV5/FOXC1/GRHL1/OTX1/MECOM/SIX2/TP63/SOX17/ELF3/FOS/EGR1/PRDM16/FOSB/DMRT1/TLX2/TBX3/TBX20/BNC1/WT1/PBX1/BARHL2/TLX1/MSX1/GLIS3/HOXB5/HOXA7/IRX6/ZIC1/NR4A3/FOXC2/TFAP4/POU4F1/KLF15/ALX4/ARNT2/NKX2-2/PPARG/ESRRG/SOX1/MEOX2/SOX10/GATA4/SRY",84
"MF","GO:0072341","modified amino acid binding","26/2114","101/18522",0.257425742574257,2.25545865844863,4.54112425706536,4.81129830854498e-05,0.00280068206802671,0.00241231300234527,"ANXA9/TREM2/ANXA11/CPNE6/NOX4/SLC19A1/CBS/MGST2/FCHO2/TYMS/SYT15/OSBPL10/SCARB1/SCIN/PLEKHN1/MME/SYT12/FOLR1/SMPD3/JPH2/FTCD/SYT1/ANXA3/SYT5/RPE65/GSTM1",26
"MF","GO:0048407","platelet-derived growth factor binding","7/2114","11/18522",0.636363636363636,5.57555689343769,5.4485663723752,5.43121252810536e-05,0.00300346052804226,0.00258697228312387,"COL1A1/COL1A2/COL5A1/COL3A1/COL6A1/PDGFRB/COL2A1",7
"MF","GO:0046873","metal ion transmembrane transporter activity","77/2114","437/18522",0.176201372997712,1.54380408262233,4.12934158057367,6.68581882237912e-05,0.00352119791311967,0.00303291530539003,"CHP1/SLC5A12/SLC6A1/ATP2C1/GRIN2D/RYR1/SCNN1B/KCNA5/KCNAB1/KCNIP4/ASIC5/ATP1A2/SLC24A2/SLC4A4/SCN5A/ZDHHC13/SLC9A7/CACNG4/ITPR3/ITGAV/TUSC3/SLC24A3/SLC39A6/SCN8A/KCNS3/TMEM38B/KCNMB3/PANX1/SLC10A5/SLC6A2/SLC9A9/SLC12A8/KCND2/KCNMB1/KCNMB2/SLC6A4/SLC11A1/ATP4B/CACNB2/PKD2L1/LRRC26/TRPM2/TRPV3/ATP1B1/KCNQ4/SLC39A10/SLC6A15/SLC39A4/SLC13A5/ITPR1/SLC6A8/KCNG3/SCN2B/SLC10A4/CLDN16/KCNA7/SCN2A/KCNMA1/ATP4A/SLC18A2/ATP2B3/SCNN1A/RYR2/SLC38A5/KCNK7/GRIK3/LRRC38/KCNH1/KCNQ5/TPCN2/KCNK15/SLC8A1/CACNG7/KCNE2/SLC39A14/SLC5A1/SLC39A2",77
"MF","GO:0033293","monocarboxylic acid binding","22/2114","81/18522",0.271604938271605,2.37969094922737,4.4667225229669,7.56445606161089e-05,0.00370575357433676,0.00319187873301111,"PTGDS/SCP2/CYP26A1/CRABP2/RBP1/ACOX2/ACACB/RBP7/S100A9/AKR1C1/ACOXL/S100A8/PMP2/PC/CYP27C1/PLA2G1B/FABP4/AKR1C4/PPARG/AKR1C3/CYP4F11/CRABP1",22
"MF","GO:1901681","sulfur compound binding","52/2114","267/18522",0.194756554307116,1.70637696257162,4.17309356985342,7.70635915097157e-05,0.00370575357433676,0.00319187873301111,"NELL2/LAMC2/COL11A1/COL5A1/FST/ACADVL/AGRN/CLEC3B/SOST/SCP2/TGFBR3/CBS/RSPO1/PGF/PNPLA3/MGST2/CXCL8/CXCL11/THBS2/RTN4R/FGF10/LIPH/HPSE2/GREM2/CXCL10/RSPO2/PCOLCE/GPNMB/ACACB/CTSG/COL5A3/SULT2A1/CCL7/SLIT3/OGDHL/PRELP/FN1/ADGRE2/ACADL/REG4/PC/RYR2/LPL/ANG/NDNF/SMOC1/SOD3/ADAMTS3/PRMT8/FGFBP1/LTF/GSTM1",52
"MF","GO:0031005","filamin binding","8/2114","15/18522",0.533333333333333,4.67284768211921,5.107841574563,8.71277171721347e-05,0.00387604903001633,0.00333855941007403,"PDLIM2/CEACAM1/NEBL/FBLIM1/RFLNB/SYNPO2/DPYSL4/HSPB7",8
"MF","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","82/2114","476/18522",0.172268907563025,1.50934943513829,4.04097080129616,8.76141281649261e-05,0.00387604903001633,0.00333855941007403,"SIX1/SP1/MYBL2/GRHL3/SIX4/HOXC13/DLX2/NFIA/HOXD13/HOXC10/PITX1/RUNX2/ZBTB17/TCF3/MEIS1/TFAP2B/RUNX1/HOXD10/HOXB7/ONECUT2/BARX2/HOXC11/SOX11/GLI1/CDX1/DMRT2/ETV4/FOXO4/HLF/PLAG1/LHX2/AR/FOXL2/EHF/TCF21/ZNF750/PAX9/HOXD8/CSRNP1/DLX5/ETV5/FOXC1/GRHL1/OTX1/MECOM/SIX2/TP63/SOX17/ELF3/FOS/EGR1/PRDM16/FOSB/DMRT1/TLX2/TBX3/TBX20/WT1/PBX1/BARHL2/TLX1/MSX1/GLIS3/HOXB5/HOXA7/IRX6/ZIC1/NR4A3/FOXC2/TFAP4/POU4F1/KLF15/ALX4/ARNT2/NKX2-2/PPARG/ESRRG/SOX1/MEOX2/SOX10/GATA4/SRY",82
"MF","GO:0016918","retinal binding","9/2114","19/18522",0.473684210526316,4.15022655977693,4.93122022752282,0.000102208549630277,0.00434779445734949,0.00374488815446967,"STRA6/CRABP2/RBP1/RBP7/ABCA4/CYP27C1/ALDH1A2/RBP4/CRABP1",9
"MF","GO:0008017","microtubule binding","53/2114","277/18522",0.191335740072202,1.67640519281804,4.07128745874242,0.000106884422706821,0.0043783026486572,0.00377116579141026,"KIF14/GTSE1/KIF2C/KIF23/KIF26B/KIF20A/KNSTRN/CHP1/KIF4A/CENPF/SPAG5/DLGAP5/BIRC5/PRC1/NUF2/SKA1/RAB11A/LRRK2/MAPT/CENPE/KIFC1/KIF18A/PRNP/NDC80/GLI1/KIF1C/TIAM1/KIF11/CLIP1/RGS14/KIF15/PSRC1/HAUS8/CCDC69/DIAPH3/NUSAP1/SKA3/CGN/S100A9/DYNC1I1/KIF24/KIF3C/STARD9/S100A8/MTUS2/FTCD/REEP1/KIF1A/MX2/TPPP/GAS2/JAKMIP2/CAPN6",53
